Sorbent;Compound Properties;Distance Correlation
ACF;arom rings;0.82
ACF;arom rings, V;0.81
ACF;water sol, arom rings;0.76
ACF;water sol, arom rings, V;0.75
ACF;neg charge, water sol, arom rings;0.63
ACF;log D, mol weight, pos charge, neg charge, water sol, arom rings, V;0.62
ACF;pos charge, neg charge, water sol, arom rings, V;0.62
ACF;mol weight, pos charge, neg charge, water sol, arom rings, V;0.61
ACF;log D, mol weight, pos charge, neg charge, water sol, arom rings;0.61
ACF;mol weight, pos charge, neg charge, water sol, arom rings;0.60
ACF;pos charge, neg charge, water sol, arom rings;0.60
ACF;log D;0.51
ACF;log D, mol weight;0.49
ACF;log D, mol weight, pos charge, neg charge, water sol;0.44
ACF;log D, mol weight, pos charge;0.44
ACF;V;0.44
ACF;log D, mol weight, pos charge, neg charge;0.42
ACF;mol weight, pos charge, neg charge, water sol;0.41
ACF;pos charge, neg charge, water sol;0.40
ACF;mol weight, pos charge;0.38
ACF;mol weight, pos charge, neg charge;0.38
ACF;neg charge, water sol;0.36
ACF;mol weight;0.36
ACF;pos charge, neg charge;0.33
ACF;water sol;0.33
ACF;pos charge;0.32
ACF;neg charge;0.24
DeACF;arom rings, V;0.74
DeACF;arom rings;0.69
DeACF;water sol, arom rings, V;0.69
DeACF;water sol, arom rings;0.64
DeACF;V;0.58
DeACF;neg charge, water sol, arom rings, V;0.57
DeACF;log D, mol weight, pos charge, neg charge, water sol, arom rings, V;0.56
DeACF;mol weight, pos charge, neg charge, water sol, arom rings, V;0.56
DeACF;pos charge, neg charge, water sol, arom rings, V;0.55
DeACF;log D, mol weight, pos charge, neg charge, water sol, arom rings;0.53
DeACF;mol weight, pos charge, neg charge, water sol, arom rings;0.53
DeACF;neg charge, water sol, arom rings;0.52
DeACF;log D, mol weight;0.51
DeACF;pos charge, neg charge, water sol, arom rings;0.51
DeACF;mol weight;0.49
DeACF;log D;0.42
DeACF;log D, mol weight, pos charge;0.40
DeACF;log D, mol weight, pos charge, neg charge, water sol;0.39
DeACF;log D, mol weight, pos charge, neg charge;0.38
DeACF;mol weight, pos charge, neg charge, water sol;0.37
DeACF;mol weight, pos charge;0.35
DeACF;mol weight, pos charge, neg charge;0.35
DeACF;pos charge, neg charge, water sol;0.32
DeACF;water sol;0.29
DeACF;pos charge, neg charge;0.28
DeACF;neg charge, water sol;0.26
DeACF;pos charge;0.22
DeACF;neg charge;0.18
OXACF;arom rings;0.652115863
OXACF;arom rings, V;0.645559872
OXACF;water sol, arom rings;0.633714414
OXACF;water sol, arom rings, V;0.611978725
OXACF;neg charge, water sol, arom rings, V;0.571470229
OXACF;neg charge, water sol, arom rings;0.561296387
OXACF;log D;0.549408844
OXACF;log D, mol weight, pos charge, neg charge, water sol, arom rings, V;0.534299118
OXACF;log D, mol weight, pos charge, neg charge, water sol, arom rings;0.529796263
OXACF;pos charge, neg charge, water sol, arom rings, V;0.520357873
OXACF;mol weight, pos charge, neg charge, water sol, arom rings, V;0.519816733
OXACF;mol weight, pos charge, neg charge, water sol, arom rings;0.512193395
OXACF;pos charge, neg charge, water sol, arom rings;0.504291869
OXACF;log D, mol weight;0.495022843
OXACF;log D, mol weight, pos charge, neg charge, water sol;0.408404726
OXACF;log D, mol weight, pos charge, neg charge;0.400838009
OXACF;mol weight, pos charge, neg charge, water sol;0.375337071
OXACF;neg charge, water sol;0.372301467
OXACF;log D, mol weight, pos charge;0.36929891
OXACF;mol weight, pos charge, neg charge;0.360093302
OXACF;pos charge, neg charge, water sol;0.349013449
OXACF;V;0.338369879
OXACF;neg charge;0.33557454
OXACF;pos charge, neg charge;0.318665165
OXACF;mol weight;0.274096307
OXACF;mol weight, pos charge;0.260002444
OXACF;water sol;0.245984166
OXACF;pos charge;0.169960588
