Compound;KF ACF;n ACF;KF DeACF;n DeACF;KF OXACF;n OXACF
1,3-Diphenylguanidine;1626.62;0.65;1553.88;0.54;535.15;0.65
1H-Benzotriazole;332.41;0.74;163.80;0.51;43.45;0.58
2-Benzothiazolesulfonic acid;56.22;0.61;160.12;0.60;6.64;0.62
2-Naphthalenesulfonic acid;789.22;0.84;1409.54;0.69;122.80;0.77
4-Hydroxyquinoline;881.13;0.85;605.40;0.70;384.43;0.56
4-Nitrophenol;134.55;0.58;205.22;0.53;279.85;0.71
7-(Ethylamino)-4-methylcoumarin;21540.06;0.92;;;;
Acesulfame;145.84;0.68;250.38;0.69;1.33;0.77
Carbendazim;25729.01;0.81;3078.50;0.58;3174.62;0.83
Ciprofloxacin;202.12;0.56;548.61;0.77;185.08;0.47
Cyclohexylamine;2.32;0.86;3.59;0.82;1.01;0.60
Diethylphthalate;468.08;0.76;649.94;0.76;318.12;0.73
Gabapentin;57.31;0.72;48.15;0.83;0.30;0.46
Guanylurea;83.60;0.82;151.66;0.49;257.39;0.68
Mecoprop;689.29;0.45;1456.55;0.57;26.31;0.81
PFBA;17.26;0.42;33.06;0.42;0.18;0.57
PFBS;131.86;0.70;185.81;0.66;3.05;0.41
Pipamperone;463.88;0.44;16345.76;0.71;2563.95;0.62
Sulfamethoxazole;592.98;0.51;1583.44;0.63;220.86;0.57
Tetraethylammonium;13.54;0.51;4.03;0.86;1.21;0.75
Tramadol;259.18;0.30;3408.68;0.57;193.04;0.59
Triethylphosphate;21.38;0.45;226.82;0.61;1.67;0.83
